model_name,threshold,single_evaluation_metric,train_distribution,test_distribution,train_win_rate,test_win_rate
V26,"[0, 0.45, 0.5, 1]",2.0384608425177335,"[32.84717818642993, 3.0437539632213064, 64.10906785034877]","[29.11392405063291, 4.050632911392405, 66.83544303797468]","[64.28571428571429, 66.66666666666666, 73.09594460929773]","[66.95652173913044, 68.75, 73.10606060606061]"
V26,"[0, 0.5, 0.55, 1]",4.866543438831728,"[35.89093214965124, 3.9949270767279645, 60.1141407736208]","[33.164556962025316, 3.5443037974683547, 63.29113924050633]","[64.48763250883393, 76.19047619047619, 72.8902953586498]","[67.17557251908397, 57.14285714285714, 74.0]"
V26,"[0, 0.55, 0.6, 1]",2.5713375562133365,"[39.8858592263792, 5.516804058338617, 54.59733671528218]","[36.708860759493675, 5.063291139240507, 58.22784810126582]","[65.65977742448331, 75.86206896551724, 72.59001161440186]","[66.20689655172414, 70.0, 74.34782608695653]"
V26,"[0, 0.6, 0.65, 1]",1.978408640440263,"[45.40266328471782, 9.95561192136969, 44.64172479391249]","[41.77215189873418, 10.632911392405063, 47.59493670886076]","[66.89944134078212, 73.24840764331209, 72.44318181818183]","[66.66666666666666, 71.42857142857143, 75.0]"
V26,"[0, 0.65, 0.7, 1]",2.928621447368022,"[55.358275206087505, 23.081800887761574, 21.559923906150917]","[52.40506329113924, 29.367088607594937, 18.227848101265824]","[68.04123711340206, 72.52747252747253, 72.35294117647058]","[67.6328502415459, 75.86206896551724, 73.61111111111111]"
V26,"[0, 0.7, 0.75, 1]",4.532065734223294,"[78.44007609384907, 10.716550412175016, 10.843373493975903]","[81.77215189873418, 7.848101265822785, 10.379746835443038]","[69.36135812449474, 74.55621301775149, 70.17543859649122]","[70.58823529411765, 87.09677419354838, 63.41463414634146]"
V26,"[0, 0.75, 0.8, 1]",6.914767553699236,"[89.1566265060241, 1.014584654407102, 9.828788839568801]","[89.62025316455696, 1.2658227848101267, 9.113924050632912]","[69.98577524893315, 75.0, 69.6774193548387]","[72.03389830508475, 40.0, 66.66666666666666]"
V26,"[0, 0.8, 0.85, 1]",8.370855329327107,"[90.1712111604312, 7.482561826252378, 2.346227013316424]","[90.88607594936708, 7.088607594936709, 2.0253164556962027]","[70.042194092827, 71.1864406779661, 64.86486486486487]","[71.58774373259052, 78.57142857142857, 25.0]"
V26,"[0, 0.85, 0.9, 1]",18.778318217686557,"[97.65377298668358, 0.2536461636017755, 2.092580849714648]","[97.9746835443038, 0.25316455696202533, 1.7721518987341773]","[70.12987012987013, 75.0, 63.63636363636363]","[72.09302325581395, 0.0, 28.57142857142857]"
V26,"[0, 0.45, 0.5, 1]",2.0384608425177335,"[32.84717818642993, 3.0437539632213064, 64.10906785034877]","[29.11392405063291, 4.050632911392405, 66.83544303797468]","[64.28571428571429, 66.66666666666666, 73.09594460929773]","[66.95652173913044, 68.75, 73.10606060606061]"
V26,"[0, 0.5, 0.55, 1]",4.866543438831728,"[35.89093214965124, 3.9949270767279645, 60.1141407736208]","[33.164556962025316, 3.5443037974683547, 63.29113924050633]","[64.48763250883393, 76.19047619047619, 72.8902953586498]","[67.17557251908397, 57.14285714285714, 74.0]"
V26,"[0, 0.55, 0.6, 1]",2.5713375562133365,"[39.8858592263792, 5.516804058338617, 54.59733671528218]","[36.708860759493675, 5.063291139240507, 58.22784810126582]","[65.65977742448331, 75.86206896551724, 72.59001161440186]","[66.20689655172414, 70.0, 74.34782608695653]"
V26,"[0, 0.6, 0.65, 1]",1.978408640440263,"[45.40266328471782, 9.95561192136969, 44.64172479391249]","[41.77215189873418, 10.632911392405063, 47.59493670886076]","[66.89944134078212, 73.24840764331209, 72.44318181818183]","[66.66666666666666, 71.42857142857143, 75.0]"
V26,"[0, 0.65, 0.7, 1]",2.928621447368022,"[55.358275206087505, 23.081800887761574, 21.559923906150917]","[52.40506329113924, 29.367088607594937, 18.227848101265824]","[68.04123711340206, 72.52747252747253, 72.35294117647058]","[67.6328502415459, 75.86206896551724, 73.61111111111111]"
V26,"[0, 0.7, 0.75, 1]",4.532065734223294,"[78.44007609384907, 10.716550412175016, 10.843373493975903]","[81.77215189873418, 7.848101265822785, 10.379746835443038]","[69.36135812449474, 74.55621301775149, 70.17543859649122]","[70.58823529411765, 87.09677419354838, 63.41463414634146]"
V26,"[0, 0.75, 0.8, 1]",6.914767553699236,"[89.1566265060241, 1.014584654407102, 9.828788839568801]","[89.62025316455696, 1.2658227848101267, 9.113924050632912]","[69.98577524893315, 75.0, 69.6774193548387]","[72.03389830508475, 40.0, 66.66666666666666]"
V26,"[0, 0.8, 0.85, 1]",8.370855329327107,"[90.1712111604312, 7.482561826252378, 2.346227013316424]","[90.88607594936708, 7.088607594936709, 2.0253164556962027]","[70.042194092827, 71.1864406779661, 64.86486486486487]","[71.58774373259052, 78.57142857142857, 25.0]"
V26,"[0, 0.85, 0.9, 1]",18.778318217686557,"[97.65377298668358, 0.2536461636017755, 2.092580849714648]","[97.9746835443038, 0.25316455696202533, 1.7721518987341773]","[70.12987012987013, 75.0, 63.63636363636363]","[72.09302325581395, 0.0, 28.57142857142857]"
V26,"[0, 0.4, 0.5, 1]",2.651289165323957,"[30.56436271401395, 5.3265694356372855, 64.10906785034877]","[24.556962025316455, 8.60759493670886, 66.83544303797468]","[64.10788381742739, 66.66666666666666, 73.09594460929773]","[67.0103092783505, 67.64705882352942, 73.10606060606061]"
V26,"[0, 0.5, 0.6, 1]",3.8334824836384715,"[35.89093214965124, 9.511731135066583, 54.59733671528218]","[33.164556962025316, 8.60759493670886, 58.22784810126582]","[64.48763250883393, 76.0, 72.59001161440186]","[67.17557251908397, 64.70588235294117, 74.34782608695653]"
V26,"[0, 0.6, 0.7, 1]",2.892490267538571,"[45.40266328471782, 33.03741280913126, 21.559923906150917]","[41.77215189873418, 40.0, 18.227848101265824]","[66.89944134078212, 72.7447216890595, 72.35294117647058]","[66.66666666666666, 74.68354430379746, 73.61111111111111]"
V26,"[0, 0.7, 0.8, 1]",2.8104570714210197,"[78.44007609384907, 11.731135066582118, 9.828788839568801]","[81.77215189873418, 9.113924050632912, 9.113924050632912]","[69.36135812449474, 74.5945945945946, 69.6774193548387]","[70.58823529411765, 80.55555555555556, 66.66666666666666]"
V26,"[0, 0.8, 0.9, 1]",7.098467973041922,"[90.1712111604312, 7.736207989854154, 2.092580849714648]","[90.88607594936708, 7.341772151898734, 1.7721518987341773]","[70.042194092827, 71.31147540983606, 63.63636363636363]","[71.58774373259052, 75.86206896551724, 28.57142857142857]"
V26,"[0, 0.45, 0.55, 1]",3.330959850849857,"[32.84717818642993, 7.038681039949271, 60.1141407736208]","[29.11392405063291, 7.59493670886076, 63.29113924050633]","[64.28571428571429, 72.07207207207207, 72.8902953586498]","[66.95652173913044, 63.33333333333333, 74.0]"
V26,"[0, 0.55, 0.65, 1]",2.1117533626997753,"[39.8858592263792, 15.472415979708307, 44.64172479391249]","[36.708860759493675, 15.69620253164557, 47.59493670886076]","[65.65977742448331, 74.18032786885246, 72.44318181818183]","[66.20689655172414, 70.96774193548387, 75.0]"
V26,"[0, 0.65, 0.75, 1]",3.177238213109652,"[55.358275206087505, 33.79835129993659, 10.843373493975903]","[52.40506329113924, 37.21518987341772, 10.379746835443038]","[68.04123711340206, 73.17073170731707, 70.17543859649122]","[67.6328502415459, 78.2312925170068, 63.41463414634146]"
V26,"[0, 0.75, 0.85, 1]",7.320953820096469,"[89.1566265060241, 8.497146480659481, 2.346227013316424]","[89.62025316455696, 8.354430379746836, 2.0253164556962027]","[69.98577524893315, 71.64179104477611, 64.86486486486487]","[72.03389830508475, 72.72727272727273, 25.0]"
V26,"[0, 0.85, 0.95, 1]",15.351346638541065,"[97.65377298668358, 0.8877615726062142, 1.4584654407102093]","[97.9746835443038, 0.7594936708860759, 1.2658227848101267]","[70.12987012987013, 64.28571428571429, 65.21739130434783]","[72.09302325581395, 0.0, 40.0]"
V26,"[0, 0.4, 0.55, 1]",3.698649577677143,"[30.56436271401395, 9.32149651236525, 60.1141407736208]","[24.556962025316455, 12.151898734177214, 63.29113924050633]","[64.10788381742739, 70.74829931972789, 72.8902953586498]","[67.0103092783505, 64.58333333333334, 74.0]"
V26,"[0, 0.55, 0.7, 1]",2.6316585837541524,"[39.8858592263792, 38.55421686746988, 21.559923906150917]","[36.708860759493675, 45.063291139240505, 18.227848101265824]","[65.65977742448331, 73.19078947368422, 72.35294117647058]","[66.20689655172414, 74.15730337078652, 73.61111111111111]"
V26,"[0, 0.7, 0.85, 1]",9.029344485264119,"[78.44007609384907, 19.213696892834495, 2.346227013316424]","[81.77215189873418, 16.20253164556962, 2.0253164556962027]","[69.36135812449474, 73.26732673267327, 64.86486486486487]","[70.58823529411765, 79.6875, 25.0]"
V26,"[0, 0.85, 1.0, 1]",7.078306517674856,"[97.65377298668358, 2.346227013316424, 0]","[97.9746835443038, 2.0253164556962027, 0]","[70.12987012987013, 64.86486486486487, 0]","[72.09302325581395, 25.0, 0]"
V26,"[0, 0.45, 0.6, 1]",3.27208398915643,"[32.84717818642993, 12.555485098287889, 54.59733671528218]","[29.11392405063291, 12.658227848101266, 58.22784810126582]","[64.28571428571429, 73.73737373737373, 72.59001161440186]","[66.95652173913044, 66.0, 74.34782608695653]"
V26,"[0, 0.6, 0.75, 1]",3.1188376892955825,"[45.40266328471782, 43.75396322130628, 10.843373493975903]","[41.77215189873418, 47.848101265822784, 10.379746835443038]","[66.89944134078212, 73.18840579710145, 70.17543859649122]","[66.66666666666666, 76.71957671957672, 63.41463414634146]"
V26,"[0, 0.75, 0.9, 1]",6.531867763136224,"[89.1566265060241, 8.750792644261256, 2.092580849714648]","[89.62025316455696, 8.60759493670886, 1.7721518987341773]","[69.98577524893315, 71.73913043478261, 63.63636363636363]","[72.03389830508475, 70.58823529411765, 28.57142857142857]"
V26,"[0, 0.4, 0.6, 1]",3.8580238953683543,"[30.56436271401395, 14.838300570703868, 54.59733671528218]","[24.556962025316455, 17.21518987341772, 58.22784810126582]","[64.10788381742739, 72.64957264957265, 72.59001161440186]","[67.0103092783505, 66.17647058823529, 74.34782608695653]"
V26,"[0, 0.6, 0.8, 1]",2.4130023053402136,"[45.40266328471782, 44.76854787571338, 9.828788839568801]","[41.77215189873418, 49.11392405063291, 9.113924050632912]","[66.89944134078212, 73.22946175637394, 69.6774193548387]","[66.66666666666666, 75.77319587628865, 66.66666666666666]"
V26,"[0, 0.8, 1.0, 1]",0.9976719843012237,"[90.1712111604312, 9.828788839568801, 0]","[90.88607594936708, 9.113924050632912, 0]","[70.042194092827, 69.6774193548387, 0]","[71.58774373259052, 66.66666666666666, 0]"
V26,"[0, 0.45, 0.65, 1]",2.956166632971086,"[32.84717818642993, 22.511097019657576, 44.64172479391249]","[29.11392405063291, 23.29113924050633, 47.59493670886076]","[64.28571428571429, 73.52112676056338, 72.44318181818183]","[66.95652173913044, 68.47826086956522, 75.0]"
V26,"[0, 0.65, 0.85, 1]",8.53002511469803,"[55.358275206087505, 42.29549778059607, 2.346227013316424]","[52.40506329113924, 45.56962025316456, 2.0253164556962027]","[68.04123711340206, 72.86356821589204, 64.86486486486487]","[67.6328502415459, 77.22222222222223, 25.0]"
V26,"[0, 0.85, 1, 1]",7.078306517674856,"[97.65377298668358, 2.346227013316424, 0]","[97.9746835443038, 2.0253164556962027, 0]","[70.12987012987013, 64.86486486486487, 0]","[72.09302325581395, 25.0, 0]"
V26,"[0, 0.4, 0.65, 1]",3.6970420689609442,"[30.56436271401395, 24.79391249207356, 44.64172479391249]","[24.556962025316455, 27.848101265822784, 47.59493670886076]","[64.10788381742739, 72.89002557544757, 72.44318181818183]","[67.0103092783505, 68.18181818181817, 75.0]"
V26,"[0, 0.65, 0.9, 1]",7.656646625883489,"[55.358275206087505, 42.549143944197844, 2.092580849714648]","[52.40506329113924, 45.822784810126585, 1.7721518987341773]","[68.04123711340206, 72.87630402384501, 63.63636363636363]","[67.6328502415459, 76.79558011049724, 28.57142857142857]"
V26,"[0, 0.45, 0.7, 1]",3.080260681810158,"[32.84717818642993, 45.59289790741915, 21.559923906150917]","[29.11392405063291, 52.65822784810127, 18.227848101265824]","[64.28571428571429, 73.01808066759388, 72.35294117647058]","[66.95652173913044, 72.59615384615384, 73.61111111111111]"
V26,"[0, 0.7, 0.95, 1]",6.059526768041291,"[78.44007609384907, 20.10145846544071, 1.4584654407102093]","[81.77215189873418, 16.962025316455694, 1.2658227848101267]","[69.36135812449474, 72.87066246056783, 65.21739130434783]","[70.58823529411765, 76.11940298507463, 40.0]"
V27,"[0, 0.4, 0.45, 1]",17.981685818797402,"[90.42485732403297, 0.12682308180088775, 9.448319594166138]","[91.13924050632912, 0, 8.860759493670885]","[69.21458625525946, 100.0, 77.18120805369128]","[70.0, 0, 82.85714285714286]"
V27,"[0, 0.45, 0.5, 1]",1.2704728835541232,"[90.55168040583385, 0.06341154090044387, 9.384908053265695]","[91.13924050632912, 0.25316455696202533, 8.60759493670886]","[69.25770308123249, 100.0, 77.02702702702703]","[70.0, 100.0, 82.35294117647058]"
V27,"[0, 0.5, 0.55, 1]",9.505352830931749,"[90.61509194673431, 0.12682308180088775, 9.258084971464807]","[91.39240506329114, 0.25316455696202533, 8.354430379746836]","[69.27921623512945, 50.0, 77.3972602739726]","[70.08310249307479, 100.0, 81.81818181818183]"
V27,"[0, 0.55, 0.6, 1]",17.84664212344623,"[90.74191502853519, 0, 9.258084971464807]","[91.64556962025317, 0.25316455696202533, 8.10126582278481]","[69.2522711390636, 0, 77.3972602739726]","[70.1657458563536, 100.0, 81.25]"
V27,"[0, 0.6, 0.65, 1]",1.1936734614368867,"[90.74191502853519, 0, 9.258084971464807]","[91.89873417721519, 0, 8.10126582278481]","[69.2522711390636, 0, 77.3972602739726]","[70.24793388429752, 0, 81.25]"
V27,"[0, 0.65, 0.7, 1]",17.886320288708184,"[90.74191502853519, 0.06341154090044387, 9.194673430564363]","[91.89873417721519, 0, 8.10126582278481]","[69.2522711390636, 100.0, 77.24137931034483]","[70.24793388429752, 0, 81.25]"
V27,"[0, 0.7, 0.75, 1]",1.1055380508865107,"[90.80532656943564, 0.06341154090044387, 9.13126188966392]","[91.89873417721519, 0, 8.10126582278481]","[69.27374301675978, 0.0, 77.77777777777779]","[70.24793388429752, 0, 81.25]"
V27,"[0, 0.75, 0.8, 1]",1.091430230297758,"[90.86873811033608, 0.19023462270133165, 8.941027266962587]","[91.89873417721519, 0.25316455696202533, 7.848101265822785]","[69.22540125610607, 100.0, 77.30496453900709]","[70.24793388429752, 100.0, 80.64516129032258]"
V27,"[0, 0.8, 0.85, 1]",1.8523893757195873,"[91.05897273303741, 4.502219403931516, 4.438807863031072]","[92.15189873417722, 4.30379746835443, 3.5443037974683547]","[69.28969359331477, 83.09859154929578, 71.42857142857143]","[70.32967032967034, 82.35294117647058, 78.57142857142857]"
V27,"[0, 0.85, 0.9, 1]",6.914217451759842,"[95.56119213696893, 0.19023462270133165, 4.2485732403297405]","[96.45569620253166, 0, 3.5443037974683547]","[69.9402786994028, 33.33333333333333, 73.13432835820896]","[70.86614173228347, 0, 78.57142857142857]"
V27,"[0, 0.45, 0.5, 1]",1.2704728835541232,"[90.55168040583385, 0.06341154090044387, 9.384908053265695]","[91.13924050632912, 0.25316455696202533, 8.60759493670886]","[69.25770308123249, 100.0, 77.02702702702703]","[70.0, 100.0, 82.35294117647058]"
V27,"[0, 0.5, 0.55, 1]",9.505352830931749,"[90.61509194673431, 0.12682308180088775, 9.258084971464807]","[91.39240506329114, 0.25316455696202533, 8.354430379746836]","[69.27921623512945, 50.0, 77.3972602739726]","[70.08310249307479, 100.0, 81.81818181818183]"
V27,"[0, 0.55, 0.6, 1]",17.84664212344623,"[90.74191502853519, 0, 9.258084971464807]","[91.64556962025317, 0.25316455696202533, 8.10126582278481]","[69.2522711390636, 0, 77.3972602739726]","[70.1657458563536, 100.0, 81.25]"
V27,"[0, 0.6, 0.65, 1]",1.1936734614368867,"[90.74191502853519, 0, 9.258084971464807]","[91.89873417721519, 0, 8.10126582278481]","[69.2522711390636, 0, 77.3972602739726]","[70.24793388429752, 0, 81.25]"
V27,"[0, 0.65, 0.7, 1]",17.886320288708184,"[90.74191502853519, 0.06341154090044387, 9.194673430564363]","[91.89873417721519, 0, 8.10126582278481]","[69.2522711390636, 100.0, 77.24137931034483]","[70.24793388429752, 0, 81.25]"
V27,"[0, 0.7, 0.75, 1]",1.1055380508865107,"[90.80532656943564, 0.06341154090044387, 9.13126188966392]","[91.89873417721519, 0, 8.10126582278481]","[69.27374301675978, 0.0, 77.77777777777779]","[70.24793388429752, 0, 81.25]"
V27,"[0, 0.75, 0.8, 1]",1.091430230297758,"[90.86873811033608, 0.19023462270133165, 8.941027266962587]","[91.89873417721519, 0.25316455696202533, 7.848101265822785]","[69.22540125610607, 100.0, 77.30496453900709]","[70.24793388429752, 100.0, 80.64516129032258]"
V27,"[0, 0.8, 0.85, 1]",1.8523893757195873,"[91.05897273303741, 4.502219403931516, 4.438807863031072]","[92.15189873417722, 4.30379746835443, 3.5443037974683547]","[69.28969359331477, 83.09859154929578, 71.42857142857143]","[70.32967032967034, 82.35294117647058, 78.57142857142857]"
V27,"[0, 0.85, 0.9, 1]",6.914217451759842,"[95.56119213696893, 0.19023462270133165, 4.2485732403297405]","[96.45569620253166, 0, 3.5443037974683547]","[69.9402786994028, 33.33333333333333, 73.13432835820896]","[70.86614173228347, 0, 78.57142857142857]"
V27,"[0, 0.4, 0.5, 1]",1.2776590212162933,"[90.42485732403297, 0.19023462270133165, 9.384908053265695]","[91.13924050632912, 0.25316455696202533, 8.60759493670886]","[69.21458625525946, 100.0, 77.02702702702703]","[70.0, 100.0, 82.35294117647058]"
V27,"[0, 0.5, 0.6, 1]",9.495044046888786,"[90.61509194673431, 0.12682308180088775, 9.258084971464807]","[91.39240506329114, 0.5063291139240507, 8.10126582278481]","[69.27921623512945, 50.0, 77.3972602739726]","[70.08310249307479, 100.0, 81.25]"
V27,"[0, 0.6, 0.7, 1]",17.886320288708184,"[90.74191502853519, 0.06341154090044387, 9.194673430564363]","[91.89873417721519, 0, 8.10126582278481]","[69.2522711390636, 100.0, 77.24137931034483]","[70.24793388429752, 0, 81.25]"
V27,"[0, 0.7, 0.8, 1]",5.250200472402057,"[90.80532656943564, 0.2536461636017755, 8.941027266962587]","[91.89873417721519, 0.25316455696202533, 7.848101265822785]","[69.27374301675978, 75.0, 77.30496453900709]","[70.24793388429752, 100.0, 80.64516129032258]"
V27,"[0, 0.8, 0.9, 1]",1.655798174540716,"[91.05897273303741, 4.692454026632848, 4.2485732403297405]","[92.15189873417722, 4.30379746835443, 3.5443037974683547]","[69.28969359331477, 81.08108108108108, 73.13432835820896]","[70.32967032967034, 82.35294117647058, 78.57142857142857]"
V27,"[0, 0.45, 0.55, 1]",6.717310163291005,"[90.55168040583385, 0.19023462270133165, 9.258084971464807]","[91.13924050632912, 0.5063291139240507, 8.354430379746836]","[69.25770308123249, 66.66666666666666, 77.3972602739726]","[70.0, 100.0, 81.81818181818183]"
V27,"[0, 0.55, 0.65, 1]",17.84664212344623,"[90.74191502853519, 0, 9.258084971464807]","[91.64556962025317, 0.25316455696202533, 8.10126582278481]","[69.2522711390636, 0, 77.3972602739726]","[70.1657458563536, 100.0, 81.25]"
V27,"[0, 0.65, 0.75, 1]",9.46358721080269,"[90.74191502853519, 0.12682308180088775, 9.13126188966392]","[91.89873417721519, 0, 8.10126582278481]","[69.2522711390636, 50.0, 77.77777777777779]","[70.24793388429752, 0, 81.25]"
V27,"[0, 0.75, 0.85, 1]",1.7793053925428763,"[90.86873811033608, 4.692454026632848, 4.438807863031072]","[91.89873417721519, 4.556962025316456, 3.5443037974683547]","[69.22540125610607, 83.78378378378379, 71.42857142857143]","[70.24793388429752, 83.33333333333334, 78.57142857142857]"
V27,"[0, 0.85, 0.95, 1]",5.730256305112131,"[95.56119213696893, 0.6341154090044389, 3.804692454026633]","[96.45569620253166, 0.5063291139240507, 3.0379746835443036]","[69.9402786994028, 70.0, 71.66666666666667]","[70.86614173228347, 50.0, 83.33333333333334]"
V27,"[0, 0.4, 0.55, 1]",4.502274078730951,"[90.42485732403297, 0.31705770450221943, 9.258084971464807]","[91.13924050632912, 0.5063291139240507, 8.354430379746836]","[69.21458625525946, 80.0, 77.3972602739726]","[70.0, 100.0, 81.81818181818183]"
